3,"Couleur 3","http://stream.srg-ssr.ch/m/couleur3/mp3_128","1499519681.png"
4,"Grrif","http://grrif.ice.infomaniak.ch/grrif-high.mp3","1499519725.png"
5,"Rouge FM","http://rougefm.ice.infomaniak.ch/rougefm-high.mp3","1499519779.png"
6,"Radio Swiss Jazz","http://stream.srg-ssr.ch/m/rsj/mp3_128","1499519801.png"
7,"Radio Swiss Pop","http://stream.srg-ssr.ch/m/rsp/mp3_128","1499519819.png"
8,"Radio Swiss Classic","http://stream.srg-ssr.ch/m/rsc_fr/mp3_128","1499519837.png"
10,"La Grosse Radio Rock","http://hd.lagrosseradio.info/lagrosseradio-rock-192.mp3","1499519875.png"
11,"RundFunk","http://rundfunk.ice.infomaniak.ch/rundfunk-192.mp3","1499529389.png"
12,"La Première","http://stream.srg-ssr.ch/m/la-1ere/mp3_128","1499530537.png"
13,"Espace 2","http://stream.srg-ssr.ch/m/espace-2/mp3_128","1499530622.png"
14,"Option Musique","http://stream.srg-ssr.ch/m/option-musique/mp3_128","1499530695.png"
15,"France Inter","http://direct.franceinter.fr/live/franceinter-midfi.mp3","1515446821.png"
16,"Megaton Café Radio","http://us2.internet-radio.com:8443/listen.pls&t=.m3u","1515928111.png"
17,"Vertical","https://verticalradio.ice.infomaniak.ch/verticalradio-128.mp3","1545995826.png"
19,"Fip","http://icecast.radiofrance.fr/fip-midfi.mp3","1546524745.png"
20,"BigFM HipHop","https://streams.bigfm.de/bigfm-oldschool-128-aac?usid=0-0-H-A-D-01&","1644062669.png"